행정코드,시도,행정구역,5세별,성별,연월,value
43110,충청북도,청주시,95 - 99세,남자인구수[명],'22.12월,113
43110,충청북도,청주시,95 - 99세,여자인구수[명],'22.12월,530
43110,충청북도,청주시,100+,남자인구수[명],'22.12월,13
43110,충청북도,청주시,100+,여자인구수[명],'22.12월,78
43111,충청북도,상당구,0 - 4세,남자인구수[명],'22.12월,3135
43111,충청북도,상당구,0 - 4세,여자인구수[명],'22.12월,3087
43111,충청북도,상당구,5 - 9세,남자인구수[명],'22.12월,4662
43111,충청북도,상당구,5 - 9세,여자인구수[명],'22.12월,4515
43111,충청북도,상당구,10 - 14세,남자인구수[명],'22.12월,5162
43111,충청북도,상당구,10 - 14세,여자인구수[명],'22.12월,4857
43111,충청북도,상당구,15 - 19세,남자인구수[명],'22.12월,5010
43111,충청북도,상당구,15 - 19세,여자인구수[명],'22.12월,4741
43111,충청북도,상당구,20 - 24세,남자인구수[명],'22.12월,6161
43111,충청북도,상당구,20 - 24세,여자인구수[명],'22.12월,5193
43111,충청북도,상당구,25 - 29세,남자인구수[명],'22.12월,6756
43111,충청북도,상당구,25 - 29세,여자인구수[명],'22.12월,5819
43111,충청북도,상당구,30 - 34세,남자인구수[명],'22.12월,6057
43111,충청북도,상당구,30 - 34세,여자인구수[명],'22.12월,5530
43111,충청북도,상당구,35 - 39세,남자인구수[명],'22.12월,6250
43111,충청북도,상당구,35 - 39세,여자인구수[명],'22.12월,6085
43111,충청북도,상당구,40 - 44세,남자인구수[명],'22.12월,7560
43111,충청북도,상당구,40 - 44세,여자인구수[명],'22.12월,7454
43111,충청북도,상당구,45 - 49세,남자인구수[명],'22.12월,7698
43111,충청북도,상당구,45 - 49세,여자인구수[명],'22.12월,7980
43111,충청북도,상당구,50 - 54세,남자인구수[명],'22.12월,8661
43111,충청북도,상당구,50 - 54세,여자인구수[명],'22.12월,8919
43111,충청북도,상당구,55 - 59세,남자인구수[명],'22.12월,7942
43111,충청북도,상당구,55 - 59세,여자인구수[명],'22.12월,7972
43111,충청북도,상당구,60 - 64세,남자인구수[명],'22.12월,8015
43111,충청북도,상당구,60 - 64세,여자인구수[명],'22.12월,8011
43111,충청북도,상당구,65 - 69세,남자인구수[명],'22.12월,5875
43111,충청북도,상당구,65 - 69세,여자인구수[명],'22.12월,6013
43111,충청북도,상당구,70 - 74세,남자인구수[명],'22.12월,3512
43111,충청북도,상당구,70 - 74세,여자인구수[명],'22.12월,3948
43111,충청북도,상당구,75 - 79세,남자인구수[명],'22.12월,2383
43111,충청북도,상당구,75 - 79세,여자인구수[명],'22.12월,3137
43111,충청북도,상당구,80 - 84세,남자인구수[명],'22.12월,1741
43111,충청북도,상당구,80 - 84세,여자인구수[명],'22.12월,2948
43111,충청북도,상당구,85 - 89세,남자인구수[명],'22.12월,791
43111,충청북도,상당구,85 - 89세,여자인구수[명],'22.12월,1823
43111,충청북도,상당구,90 - 94세,남자인구수[명],'22.12월,176
43111,충청북도,상당구,90 - 94세,여자인구수[명],'22.12월,632
43111,충청북도,상당구,95 - 99세,남자인구수[명],'22.12월,34
43111,충청북도,상당구,95 - 99세,여자인구수[명],'22.12월,155
43111,충청북도,상당구,100+,남자인구수[명],'22.12월,4
43111,충청북도,상당구,100+,여자인구수[명],'22.12월,21
43112,충청북도,서원구,0 - 4세,남자인구수[명],'22.12월,2449
43112,충청북도,서원구,0 - 4세,여자인구수[명],'22.12월,2253
43112,충청북도,서원구,5 - 9세,남자인구수[명],'22.12월,3580
43112,충청북도,서원구,5 - 9세,여자인구수[명],'22.12월,3450
43112,충청북도,서원구,10 - 14세,남자인구수[명],'22.12월,4683
43112,충청북도,서원구,10 - 14세,여자인구수[명],'22.12월,4439
43112,충청북도,서원구,15 - 19세,남자인구수[명],'22.12월,5183
43112,충청북도,서원구,15 - 19세,여자인구수[명],'22.12월,4711
43112,충청북도,서원구,20 - 24세,남자인구수[명],'22.12월,7077
43112,충청북도,서원구,20 - 24세,여자인구수[명],'22.12월,6176
43112,충청북도,서원구,25 - 29세,남자인구수[명],'22.12월,7899
43112,충청북도,서원구,25 - 29세,여자인구수[명],'22.12월,6389
43112,충청북도,서원구,30 - 34세,남자인구수[명],'22.12월,6248
43112,충청북도,서원구,30 - 34세,여자인구수[명],'22.12월,5116
43112,충청북도,서원구,35 - 39세,남자인구수[명],'22.12월,5511
43112,충청북도,서원구,35 - 39세,여자인구수[명],'22.12월,5161
43112,충청북도,서원구,40 - 44세,남자인구수[명],'22.12월,6777
43112,충청북도,서원구,40 - 44세,여자인구수[명],'22.12월,6678
43112,충청북도,서원구,45 - 49세,남자인구수[명],'22.12월,7471
43112,충청북도,서원구,45 - 49세,여자인구수[명],'22.12월,7845
43112,충청북도,서원구,50 - 54세,남자인구수[명],'22.12월,8741
43112,충청북도,서원구,50 - 54세,여자인구수[명],'22.12월,9089
43112,충청북도,서원구,55 - 59세,남자인구수[명],'22.12월,7805
43112,충청북도,서원구,55 - 59세,여자인구수[명],'22.12월,7851
43112,충청북도,서원구,60 - 64세,남자인구수[명],'22.12월,7810
43112,충청북도,서원구,60 - 64세,여자인구수[명],'22.12월,8236
43112,충청북도,서원구,65 - 69세,남자인구수[명],'22.12월,5692
43112,충청북도,서원구,65 - 69세,여자인구수[명],'22.12월,6194
43112,충청북도,서원구,70 - 74세,남자인구수[명],'22.12월,3482
43112,충청북도,서원구,70 - 74세,여자인구수[명],'22.12월,4042
43112,충청북도,서원구,75 - 79세,남자인구수[명],'22.12월,2394
43112,충청북도,서원구,75 - 79세,여자인구수[명],'22.12월,3045
43112,충청북도,서원구,80 - 84세,남자인구수[명],'22.12월,1672
43112,충청북도,서원구,80 - 84세,여자인구수[명],'22.12월,2722
43112,충청북도,서원구,85 - 89세,남자인구수[명],'22.12월,794
43112,충청북도,서원구,85 - 89세,여자인구수[명],'22.12월,1666
43112,충청북도,서원구,90 - 94세,남자인구수[명],'22.12월,173
43112,충청북도,서원구,90 - 94세,여자인구수[명],'22.12월,592
43112,충청북도,서원구,95 - 99세,남자인구수[명],'22.12월,27
43112,충청북도,서원구,95 - 99세,여자인구수[명],'22.12월,132
43112,충청북도,서원구,100+,남자인구수[명],'22.12월,1
43112,충청북도,서원구,100+,여자인구수[명],'22.12월,17
43113,충청북도,흥덕구,0 - 4세,남자인구수[명],'22.12월,4806
43113,충청북도,흥덕구,0 - 4세,여자인구수[명],'22.12월,4758
43113,충청북도,흥덕구,5 - 9세,남자인구수[명],'22.12월,6602
43113,충청북도,흥덕구,5 - 9세,여자인구수[명],'22.12월,6192
43113,충청북도,흥덕구,10 - 14세,남자인구수[명],'22.12월,6875
43113,충청북도,흥덕구,10 - 14세,여자인구수[명],'22.12월,6563
43113,충청북도,흥덕구,15 - 19세,남자인구수[명],'22.12월,6711
43113,충청북도,흥덕구,15 - 19세,여자인구수[명],'22.12월,6209
43113,충청북도,흥덕구,20 - 24세,남자인구수[명],'22.12월,8520
43113,충청북도,흥덕구,20 - 24세,여자인구수[명],'22.12월,7691
43113,충청북도,흥덕구,25 - 29세,남자인구수[명],'22.12월,12664
43113,충청북도,흥덕구,25 - 29세,여자인구수[명],'22.12월,10094
43113,충청북도,흥덕구,30 - 34세,남자인구수[명],'22.12월,11670
43113,충청북도,흥덕구,30 - 34세,여자인구수[명],'22.12월,9572
43113,충청북도,흥덕구,35 - 39세,남자인구수[명],'22.12월,10433
43113,충청북도,흥덕구,35 - 39세,여자인구수[명],'22.12월,9516
43113,충청북도,흥덕구,40 - 44세,남자인구수[명],'22.12월,11373
43113,충청북도,흥덕구,40 - 44세,여자인구수[명],'22.12월,10741
43113,충청북도,흥덕구,45 - 49세,남자인구수[명],'22.12월,10791
43113,충청북도,흥덕구,45 - 49세,여자인구수[명],'22.12월,10769
43113,충청북도,흥덕구,50 - 54세,남자인구수[명],'22.12월,11652
43113,충청북도,흥덕구,50 - 54세,여자인구수[명],'22.12월,11560
43113,충청북도,흥덕구,55 - 59세,남자인구수[명],'22.12월,9903
43113,충청북도,흥덕구,55 - 59세,여자인구수[명],'22.12월,9859
43113,충청북도,흥덕구,60 - 64세,남자인구수[명],'22.12월,9544
43113,충청북도,흥덕구,60 - 64세,여자인구수[명],'22.12월,9462
43113,충청북도,흥덕구,65 - 69세,남자인구수[명],'22.12월,6253
43113,충청북도,흥덕구,65 - 69세,여자인구수[명],'22.12월,6614
43113,충청북도,흥덕구,70 - 74세,남자인구수[명],'22.12월,3711
43113,충청북도,흥덕구,70 - 74세,여자인구수[명],'22.12월,4039
43113,충청북도,흥덕구,75 - 79세,남자인구수[명],'22.12월,2336
43113,충청북도,흥덕구,75 - 79세,여자인구수[명],'22.12월,3010
43113,충청북도,흥덕구,80 - 84세,남자인구수[명],'22.12월,1566
43113,충청북도,흥덕구,80 - 84세,여자인구수[명],'22.12월,2618
43113,충청북도,흥덕구,85 - 89세,남자인구수[명],'22.12월,714
43113,충청북도,흥덕구,85 - 89세,여자인구수[명],'22.12월,1657
43113,충청북도,흥덕구,90 - 94세,남자인구수[명],'22.12월,170
43113,충청북도,흥덕구,90 - 94세,여자인구수[명],'22.12월,654
43113,충청북도,흥덕구,95 - 99세,남자인구수[명],'22.12월,32
43113,충청북도,흥덕구,95 - 99세,여자인구수[명],'22.12월,122
43113,충청북도,흥덕구,100+,남자인구수[명],'22.12월,6
43113,충청북도,흥덕구,100+,여자인구수[명],'22.12월,19
43114,충청북도,청원구,0 - 4세,남자인구수[명],'22.12월,3645
43114,충청북도,청원구,0 - 4세,여자인구수[명],'22.12월,3334
43114,충청북도,청원구,5 - 9세,남자인구수[명],'22.12월,5242
43114,충청북도,청원구,5 - 9세,여자인구수[명],'22.12월,5119
43114,충청북도,청원구,10 - 14세,남자인구수[명],'22.12월,5347
43114,충청북도,청원구,10 - 14세,여자인구수[명],'22.12월,5147
43114,충청북도,청원구,15 - 19세,남자인구수[명],'22.12월,4848
43114,충청북도,청원구,15 - 19세,여자인구수[명],'22.12월,4417
43114,충청북도,청원구,20 - 24세,남자인구수[명],'22.12월,5818
43114,충청북도,청원구,20 - 24세,여자인구수[명],'22.12월,5019
43114,충청북도,청원구,25 - 29세,남자인구수[명],'22.12월,8244
43114,충청북도,청원구,25 - 29세,여자인구수[명],'22.12월,5998
43114,충청북도,청원구,30 - 34세,남자인구수[명],'22.12월,8221
43114,충청북도,청원구,30 - 34세,여자인구수[명],'22.12월,6195
43114,충청북도,청원구,35 - 39세,남자인구수[명],'22.12월,8085
43114,충청북도,청원구,35 - 39세,여자인구수[명],'22.12월,7058
43114,충청북도,청원구,40 - 44세,남자인구수[명],'22.12월,9219
43114,충청북도,청원구,40 - 44세,여자인구수[명],'22.12월,8103
43114,충청북도,청원구,45 - 49세,남자인구수[명],'22.12월,8190
43114,충청북도,청원구,45 - 49세,여자인구수[명],'22.12월,7545
43114,충청북도,청원구,50 - 54세,남자인구수[명],'22.12월,7756
43114,충청북도,청원구,50 - 54세,여자인구수[명],'22.12월,7296
43114,충청북도,청원구,55 - 59세,남자인구수[명],'22.12월,6582
43114,충청북도,청원구,55 - 59세,여자인구수[명],'22.12월,6303
43114,충청북도,청원구,60 - 64세,남자인구수[명],'22.12월,6681
43114,충청북도,청원구,60 - 64세,여자인구수[명],'22.12월,6717
43114,충청북도,청원구,65 - 69세,남자인구수[명],'22.12월,4723
43114,충청북도,청원구,65 - 69세,여자인구수[명],'22.12월,5103
43114,충청북도,청원구,70 - 74세,남자인구수[명],'22.12월,2922
43114,충청북도,청원구,70 - 74세,여자인구수[명],'22.12월,3157
43114,충청북도,청원구,75 - 79세,남자인구수[명],'22.12월,2013
43114,충청북도,청원구,75 - 79세,여자인구수[명],'22.12월,2655
43114,충청북도,청원구,80 - 84세,남자인구수[명],'22.12월,1498
43114,충청북도,청원구,80 - 84세,여자인구수[명],'22.12월,2538
43114,충청북도,청원구,85 - 89세,남자인구수[명],'22.12월,603
43114,충청북도,청원구,85 - 89세,여자인구수[명],'22.12월,1594
43114,충청북도,청원구,90 - 94세,남자인구수[명],'22.12월,163
43114,충청북도,청원구,90 - 94세,여자인구수[명],'22.12월,562
43114,충청북도,청원구,95 - 99세,남자인구수[명],'22.12월,20
43114,충청북도,청원구,95 - 99세,여자인구수[명],'22.12월,121
43114,충청북도,청원구,100+,남자인구수[명],'22.12월,2
43114,충청북도,청원구,100+,여자인구수[명],'22.12월,21
43130,충청북도,충주시,0 - 4세,남자인구수[명],'22.12월,2671
43130,충청북도,충주시,0 - 4세,여자인구수[명],'22.12월,2536
43130,충청북도,충주시,5 - 9세,남자인구수[명],'22.12월,3884
43130,충청북도,충주시,5 - 9세,여자인구수[명],'22.12월,3835
43130,충청북도,충주시,10 - 14세,남자인구수[명],'22.12월,4674
43130,충청북도,충주시,10 - 14세,여자인구수[명],'22.12월,4388
43130,충청북도,충주시,15 - 19세,남자인구수[명],'22.12월,4747
43130,충청북도,충주시,15 - 19세,여자인구수[명],'22.12월,4367
43130,충청북도,충주시,20 - 24세,남자인구수[명],'22.12월,6013
43130,충청북도,충주시,20 - 24세,여자인구수[명],'22.12월,4805
43130,충청북도,충주시,25 - 29세,남자인구수[명],'22.12월,6836
43130,충청북도,충주시,25 - 29세,여자인구수[명],'22.12월,4817
43130,충청북도,충주시,30 - 34세,남자인구수[명],'22.12월,6343
43130,충청북도,충주시,30 - 34세,여자인구수[명],'22.12월,4731
43130,충청북도,충주시,35 - 39세,남자인구수[명],'22.12월,6036
43130,충청북도,충주시,35 - 39세,여자인구수[명],'22.12월,5287
43130,충청북도,충주시,40 - 44세,남자인구수[명],'22.12월,7355
43130,충청북도,충주시,40 - 44세,여자인구수[명],'22.12월,6874
43130,충청북도,충주시,45 - 49세,남자인구수[명],'22.12월,8025
43130,충청북도,충주시,45 - 49세,여자인구수[명],'22.12월,7618
43130,충청북도,충주시,50 - 54세,남자인구수[명],'22.12월,9405
43130,충청북도,충주시,50 - 54세,여자인구수[명],'22.12월,9079
43130,충청북도,충주시,55 - 59세,남자인구수[명],'22.12월,9203
43130,충청북도,충주시,55 - 59세,여자인구수[명],'22.12월,8663
43130,충청북도,충주시,60 - 64세,남자인구수[명],'22.12월,10221
43130,충청북도,충주시,60 - 64세,여자인구수[명],'22.12월,9912
43130,충청북도,충주시,65 - 69세,남자인구수[명],'22.12월,7677
43130,충청북도,충주시,65 - 69세,여자인구수[명],'22.12월,7736
43130,충청북도,충주시,70 - 74세,남자인구수[명],'22.12월,4672
43130,충청북도,충주시,70 - 74세,여자인구수[명],'22.12월,5269
43130,충청북도,충주시,75 - 79세,남자인구수[명],'22.12월,3401
43130,충청북도,충주시,75 - 79세,여자인구수[명],'22.12월,4506
43130,충청북도,충주시,80 - 84세,남자인구수[명],'22.12월,2784
43130,충청북도,충주시,80 - 84세,여자인구수[명],'22.12월,4520
43130,충청북도,충주시,85 - 89세,남자인구수[명],'22.12월,1190
43130,충청북도,충주시,85 - 89세,여자인구수[명],'22.12월,2660
43130,충청북도,충주시,90 - 94세,남자인구수[명],'22.12월,276
43130,충청북도,충주시,90 - 94세,여자인구수[명],'22.12월,966
43130,충청북도,충주시,95 - 99세,남자인구수[명],'22.12월,57
43130,충청북도,충주시,95 - 99세,여자인구수[명],'22.12월,198
43130,충청북도,충주시,100+,남자인구수[명],'22.12월,8
43130,충청북도,충주시,100+,여자인구수[명],'22.12월,32
43150,충청북도,제천시,0 - 4세,남자인구수[명],'22.12월,1534
43150,충청북도,제천시,0 - 4세,여자인구수[명],'22.12월,1445
43150,충청북도,제천시,5 - 9세,남자인구수[명],'22.12월,2318
43150,충청북도,제천시,5 - 9세,여자인구수[명],'22.12월,2215
43150,충청북도,제천시,10 - 14세,남자인구수[명],'22.12월,2752
43150,충청북도,제천시,10 - 14세,여자인구수[명],'22.12월,2669
43150,충청북도,제천시,15 - 19세,남자인구수[명],'22.12월,3110
43150,충청북도,제천시,15 - 19세,여자인구수[명],'22.12월,2869
43150,충청북도,제천시,20 - 24세,남자인구수[명],'22.12월,4072
43150,충청북도,제천시,20 - 24세,여자인구수[명],'22.12월,3473
43150,충청북도,제천시,25 - 29세,남자인구수[명],'22.12월,3825
43150,충청북도,제천시,25 - 29세,여자인구수[명],'22.12월,2812
43150,충청북도,제천시,30 - 34세,남자인구수[명],'22.12월,3068
43150,충청북도,제천시,30 - 34세,여자인구수[명],'22.12월,2573
43150,충청북도,제천시,35 - 39세,남자인구수[명],'22.12월,3307
43150,충청북도,제천시,35 - 39세,여자인구수[명],'22.12월,2921
43150,충청북도,제천시,40 - 44세,남자인구수[명],'22.12월,4109
43150,충청북도,제천시,40 - 44세,여자인구수[명],'22.12월,3911
43150,충청북도,제천시,45 - 49세,남자인구수[명],'22.12월,4613
43150,충청북도,제천시,45 - 49세,여자인구수[명],'22.12월,4449
43150,충청북도,제천시,50 - 54세,남자인구수[명],'22.12월,6046
43150,충청북도,제천시,50 - 54세,여자인구수[명],'22.12월,5679
43150,충청북도,제천시,55 - 59세,남자인구수[명],'22.12월,5824
43150,충청북도,제천시,55 - 59세,여자인구수[명],'22.12월,5552
43150,충청북도,제천시,60 - 64세,남자인구수[명],'22.12월,6847
43150,충청북도,제천시,60 - 64세,여자인구수[명],'22.12월,6850
43150,충청북도,제천시,65 - 69세,남자인구수[명],'22.12월,5542
43150,충청북도,제천시,65 - 69세,여자인구수[명],'22.12월,5542
43150,충청북도,제천시,70 - 74세,남자인구수[명],'22.12월,3547
43150,충청북도,제천시,70 - 74세,여자인구수[명],'22.12월,3782
43150,충청북도,제천시,75 - 79세,남자인구수[명],'22.12월,2447
43150,충청북도,제천시,75 - 79세,여자인구수[명],'22.12월,3089
43150,충청북도,제천시,80 - 84세,남자인구수[명],'22.12월,1869
43150,충청북도,제천시,80 - 84세,여자인구수[명],'22.12월,3013
43150,충청북도,제천시,85 - 89세,남자인구수[명],'22.12월,810
43150,충청북도,제천시,85 - 89세,여자인구수[명],'22.12월,1610
43150,충청북도,제천시,90 - 94세,남자인구수[명],'22.12월,163
43150,충청북도,제천시,90 - 94세,여자인구수[명],'22.12월,544
43150,충청북도,제천시,95 - 99세,남자인구수[명],'22.12월,25
43150,충청북도,제천시,95 - 99세,여자인구수[명],'22.12월,129
43150,충청북도,제천시,100+,남자인구수[명],'22.12월,5
43150,충청북도,제천시,100+,여자인구수[명],'22.12월,28
43720,충청북도,보은군,0 - 4세,남자인구수[명],'22.12월,244
43720,충청북도,보은군,0 - 4세,여자인구수[명],'22.12월,231
43720,충청북도,보은군,5 - 9세,남자인구수[명],'22.12월,386
43720,충청북도,보은군,5 - 9세,여자인구수[명],'22.12월,366
43720,충청북도,보은군,10 - 14세,남자인구수[명],'22.12월,506
43720,충청북도,보은군,10 - 14세,여자인구수[명],'22.12월,443
43720,충청북도,보은군,15 - 19세,남자인구수[명],'22.12월,535
43720,충청북도,보은군,15 - 19세,여자인구수[명],'22.12월,472
43720,충청북도,보은군,20 - 24세,남자인구수[명],'22.12월,714
43720,충청북도,보은군,20 - 24세,여자인구수[명],'22.12월,466
43720,충청북도,보은군,25 - 29세,남자인구수[명],'22.12월,568
43720,충청북도,보은군,25 - 29세,여자인구수[명],'22.12월,373
43720,충청북도,보은군,30 - 34세,남자인구수[명],'22.12월,476
43720,충청북도,보은군,30 - 34세,여자인구수[명],'22.12월,357
43720,충청북도,보은군,35 - 39세,남자인구수[명],'22.12월,570
43720,충청북도,보은군,35 - 39세,여자인구수[명],'22.12월,506
43720,충청북도,보은군,40 - 44세,남자인구수[명],'22.12월,777
43720,충청북도,보은군,40 - 44세,여자인구수[명],'22.12월,637
43720,충청북도,보은군,45 - 49세,남자인구수[명],'22.12월,888
43720,충청북도,보은군,45 - 49세,여자인구수[명],'22.12월,723
43720,충청북도,보은군,50 - 54세,남자인구수[명],'22.12월,1295
43720,충청북도,보은군,50 - 54세,여자인구수[명],'22.12월,1062
43720,충청북도,보은군,55 - 59세,남자인구수[명],'22.12월,1652
43720,충청북도,보은군,55 - 59세,여자인구수[명],'22.12월,1363
43720,충청북도,보은군,60 - 64세,남자인구수[명],'22.12월,2176
43720,충청북도,보은군,60 - 64세,여자인구수[명],'22.12월,1874
43720,충청북도,보은군,65 - 69세,남자인구수[명],'22.12월,1791
43720,충청북도,보은군,65 - 69세,여자인구수[명],'22.12월,1728
43720,충청북도,보은군,70 - 74세,남자인구수[명],'22.12월,1215
43720,충청북도,보은군,70 - 74세,여자인구수[명],'22.12월,1228
43720,충청북도,보은군,75 - 79세,남자인구수[명],'22.12월,853
43720,충청북도,보은군,75 - 79세,여자인구수[명],'22.12월,1118
43720,충청북도,보은군,80 - 84세,남자인구수[명],'22.12월,740
43720,충청북도,보은군,80 - 84세,여자인구수[명],'22.12월,1319
43720,충청북도,보은군,85 - 89세,남자인구수[명],'22.12월,370
43720,충청북도,보은군,85 - 89세,여자인구수[명],'22.12월,874
43720,충청북도,보은군,90 - 94세,남자인구수[명],'22.12월,101
43720,충청북도,보은군,90 - 94세,여자인구수[명],'22.12월,358
43720,충청북도,보은군,95 - 99세,남자인구수[명],'22.12월,19
43720,충청북도,보은군,95 - 99세,여자인구수[명],'22.12월,69
43720,충청북도,보은군,100+,남자인구수[명],'22.12월,1
43720,충청북도,보은군,100+,여자인구수[명],'22.12월,11
43730,충청북도,옥천군,0 - 4세,남자인구수[명],'22.12월,417
43730,충청북도,옥천군,0 - 4세,여자인구수[명],'22.12월,351
43730,충청북도,옥천군,5 - 9세,남자인구수[명],'22.12월,696
43730,충청북도,옥천군,5 - 9세,여자인구수[명],'22.12월,670
43730,충청북도,옥천군,10 - 14세,남자인구수[명],'22.12월,943
43730,충청북도,옥천군,10 - 14세,여자인구수[명],'22.12월,867
43730,충청북도,옥천군,15 - 19세,남자인구수[명],'22.12월,1001
43730,충청북도,옥천군,15 - 19세,여자인구수[명],'22.12월,871
43730,충청북도,옥천군,20 - 24세,남자인구수[명],'22.12월,1163
43730,충청북도,옥천군,20 - 24세,여자인구수[명],'22.12월,887
43730,충청북도,옥천군,25 - 29세,남자인구수[명],'22.12월,1076
43730,충청북도,옥천군,25 - 29세,여자인구수[명],'22.12월,780
43730,충청북도,옥천군,30 - 34세,남자인구수[명],'22.12월,817
43730,충청북도,옥천군,30 - 34세,여자인구수[명],'22.12월,694
43730,충청북도,옥천군,35 - 39세,남자인구수[명],'22.12월,928
43730,충청북도,옥천군,35 - 39세,여자인구수[명],'22.12월,934
43730,충청북도,옥천군,40 - 44세,남자인구수[명],'22.12월,1413
43730,충청북도,옥천군,40 - 44세,여자인구수[명],'22.12월,1296
43730,충청북도,옥천군,45 - 49세,남자인구수[명],'22.12월,1709
43730,충청북도,옥천군,45 - 49세,여자인구수[명],'22.12월,1480
43730,충청북도,옥천군,50 - 54세,남자인구수[명],'22.12월,2193
43730,충청북도,옥천군,50 - 54세,여자인구수[명],'22.12월,1894
43730,충청북도,옥천군,55 - 59세,남자인구수[명],'22.12월,2355
43730,충청북도,옥천군,55 - 59세,여자인구수[명],'22.12월,2052
43730,충청북도,옥천군,60 - 64세,남자인구수[명],'22.12월,3006
43730,충청북도,옥천군,60 - 64세,여자인구수[명],'22.12월,2762
43730,충청북도,옥천군,65 - 69세,남자인구수[명],'22.12월,2588
43730,충청북도,옥천군,65 - 69세,여자인구수[명],'22.12월,2443
43730,충청북도,옥천군,70 - 74세,남자인구수[명],'22.12월,1912
43730,충청북도,옥천군,70 - 74세,여자인구수[명],'22.12월,1847
43730,충청북도,옥천군,75 - 79세,남자인구수[명],'22.12월,1167
43730,충청북도,옥천군,75 - 79세,여자인구수[명],'22.12월,1491
43730,충청북도,옥천군,80 - 84세,남자인구수[명],'22.12월,933
43730,충청북도,옥천군,80 - 84세,여자인구수[명],'22.12월,1641
43730,충청북도,옥천군,85 - 89세,남자인구수[명],'22.12월,492
43730,충청북도,옥천군,85 - 89세,여자인구수[명],'22.12월,1093
43730,충청북도,옥천군,90 - 94세,남자인구수[명],'22.12월,141
43730,충청북도,옥천군,90 - 94세,여자인구수[명],'22.12월,396
43730,충청북도,옥천군,95 - 99세,남자인구수[명],'22.12월,23
43730,충청북도,옥천군,95 - 99세,여자인구수[명],'22.12월,83
43730,충청북도,옥천군,100+,남자인구수[명],'22.12월,1
43730,충청북도,옥천군,100+,여자인구수[명],'22.12월,14
43740,충청북도,영동군,0 - 4세,남자인구수[명],'22.12월,387
43740,충청북도,영동군,0 - 4세,여자인구수[명],'22.12월,340
43740,충청북도,영동군,5 - 9세,남자인구수[명],'22.12월,533
43740,충청북도,영동군,5 - 9세,여자인구수[명],'22.12월,547
43740,충청북도,영동군,10 - 14세,남자인구수[명],'22.12월,778
43740,충청북도,영동군,10 - 14세,여자인구수[명],'22.12월,693
43740,충청북도,영동군,15 - 19세,남자인구수[명],'22.12월,808
43740,충청북도,영동군,15 - 19세,여자인구수[명],'22.12월,786
43740,충청북도,영동군,20 - 24세,남자인구수[명],'22.12월,1097
43740,충청북도,영동군,20 - 24세,여자인구수[명],'22.12월,888
43740,충청북도,영동군,25 - 29세,남자인구수[명],'22.12월,904
43740,충청북도,영동군,25 - 29세,여자인구수[명],'22.12월,669
43740,충청북도,영동군,30 - 34세,남자인구수[명],'22.12월,714
43740,충청북도,영동군,30 - 34세,여자인구수[명],'22.12월,547
43740,충청북도,영동군,35 - 39세,남자인구수[명],'22.12월,772
43740,충청북도,영동군,35 - 39세,여자인구수[명],'22.12월,689
43740,충청북도,영동군,40 - 44세,남자인구수[명],'22.12월,1065
43740,충청북도,영동군,40 - 44세,여자인구수[명],'22.12월,976
43740,충청북도,영동군,45 - 49세,남자인구수[명],'22.12월,1499
43740,충청북도,영동군,45 - 49세,여자인구수[명],'22.12월,1202
43740,충청북도,영동군,50 - 54세,남자인구수[명],'22.12월,2002
43740,충청북도,영동군,50 - 54세,여자인구수[명],'22.12월,1659
43740,충청북도,영동군,55 - 59세,남자인구수[명],'22.12월,2237
43740,충청북도,영동군,55 - 59세,여자인구수[명],'22.12월,1960
43740,충청북도,영동군,60 - 64세,남자인구수[명],'22.12월,2795
43740,충청북도,영동군,60 - 64세,여자인구수[명],'22.12월,2642
43740,충청북도,영동군,65 - 69세,남자인구수[명],'22.12월,2458
43740,충청북도,영동군,65 - 69세,여자인구수[명],'22.12월,2234
43740,충청북도,영동군,70 - 74세,남자인구수[명],'22.12월,1625
43740,충청북도,영동군,70 - 74세,여자인구수[명],'22.12월,1850
43740,충청북도,영동군,75 - 79세,남자인구수[명],'22.12월,1183
43740,충청북도,영동군,75 - 79세,여자인구수[명],'22.12월,1562
43740,충청북도,영동군,80 - 84세,남자인구수[명],'22.12월,1031
43740,충청북도,영동군,80 - 84세,여자인구수[명],'22.12월,1728
43740,충청북도,영동군,85 - 89세,남자인구수[명],'22.12월,463
43740,충청북도,영동군,85 - 89세,여자인구수[명],'22.12월,1043
43740,충청북도,영동군,90 - 94세,남자인구수[명],'22.12월,111
43740,충청북도,영동군,90 - 94세,여자인구수[명],'22.12월,360
43740,충청북도,영동군,95 - 99세,남자인구수[명],'22.12월,22
43740,충청북도,영동군,95 - 99세,여자인구수[명],'22.12월,78
43740,충청북도,영동군,100+,남자인구수[명],'22.12월,2
43740,충청북도,영동군,100+,여자인구수[명],'22.12월,17
43745,충청북도,증평군,0 - 4세,남자인구수[명],'22.12월,568
43745,충청북도,증평군,0 - 4세,여자인구수[명],'22.12월,556
43745,충청북도,증평군,5 - 9세,남자인구수[명],'22.12월,852
43745,충청북도,증평군,5 - 9세,여자인구수[명],'22.12월,800
43745,충청북도,증평군,10 - 14세,남자인구수[명],'22.12월,952
43745,충청북도,증평군,10 - 14세,여자인구수[명],'22.12월,859
43745,충청북도,증평군,15 - 19세,남자인구수[명],'22.12월,823
43745,충청북도,증평군,15 - 19세,여자인구수[명],'22.12월,770
